Mozilla/5.0 (Linux; U; Android 11; SM-T217T Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.164 Mobile Safari/537.36 OPR/22.0.2254.113472
Mozilla/5.0 (Linux; U; Android 6.0.1; RMX1811 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.116 Mobile Safari/537.36 OPR/35.2.2254.129094
Mozilla/5.0 (Linux; U; Android 8.0; SM-A235F Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/63.0.3239.107 Mobile Safari/537.36 OPR/14.0.2065.100298
Mozilla/5.0 (Linux; U; Android 4.4.3; SM-G532G Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3702.2 Mobile Safari/537.36 OPR/43.3.2254.141404
Mozilla/5.0 (Linux; U; Android 2.3.5; SM-G530F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/44.0.2403.633 Mobile Safari/537.36 OPR/36.2.2254.130496
Mozilla/5.0 (Linux; U; Android 2.3.6; SM-T677V Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/102.0.5005.99  Mobile Safari/537.36 OPR/43.1.2254.140112
Mozilla/5.0 (Linux; U; Android 2.3; GT-P7501 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.86 Mobile Safari/537.36 OPR/43.1.2254.140112
Mozilla/5.0 (Linux; U; Android 4.1.1; SM-P601A Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/94.0.4606.50 Mobile Safari/537.36 OPR/51.0.2254.150679
Mozilla/5.0 (Linux; U; Android 8.1; SM-G930A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.53 Mobile Safari/537.36 OPR/55.1.2254.56965
Mozilla/5.0 (Linux; U; Android 4.0.3; SM-A750C Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.129 Mobile Safari/537.36 OPR/39.1.2254.137527
Mozilla/5.0 (Linux; U; Android 6.0.0; SM-F711W Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/66.0.3359.82 Mobile Safari/537.36 OPR/59.0.2254.59075
Mozilla/5.0 (Linux; U; Android 12; SM-G770F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/105.0.5195.136 Mobile Safari/537.36 OPR/35.1.2254.128344
Mozilla/5.0 (Linux; U; Android 4.3.1; CPH2203 Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/18.0.1025314 Mobile Safari/537.36 OPR/38.1.2254.135709
Mozilla/5.0 (Linux; U; Android 8.0.0; SM-J610G Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/50.0.2661.89 Mobile Safari/537.36 OPR/36.1.2254.130118
Mozilla/5.0 (Linux; U; Android 4.3.1; SM-J250Y Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/62.0.3202.66 Mobile Safari/537.36 OPR/61.0.2254.59862
Mozilla/5.0 (Linux; U; Android 7.1.1; R820 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/75.0.3770.89 Mobile Safari/537.36 OPR/29.0.2254.120260
Mozilla/5.0 (Linux; U; Android 4.0.4; N5100 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.136 Mobile Safari/537.36 OPR/29.0.2254.120204
Mozilla/5.0 (Linux; U; Android 4.3; RMX1801 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/106.0.5249.79  Mobile Safari/537.36 OPR/35.3.2254.129226
Mozilla/5.0 (Linux; U; Android 2.3.7; Vivo 2007 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/76.0.3809.111 Mobile Safari/537.36 OPR/26.0.2254.117421
Mozilla/5.0 (Linux; U; Android 3.0; SM-G800H Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.86 Mobile Safari/537.36 OPR/22.0.2254.113472
Mozilla/5.0 (Linux; U; Android 2.0; SM-N986N Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.119 Mobile Safari/537.36 OPR/42.0.2254.139276
Mozilla/5.0 (Linux; U; Android 4.4; V2056A Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/70.0.3538.64 Mobile Safari/537.36 OPR/43.2.2254.140293
Mozilla/5.0 (Linux; U; Android 4.1; SM-J106H Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/38.0.2125.114 Mobile Safari/537.36 OPR/33.0.2254.125672
Mozilla/5.0 (Linux; U; Android 4.0.3; R827T Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/88.0.4324.141 Mobile Safari/537.36 OPR/44.1.2254.142659
Mozilla/5.0 (Linux; U; Android 4.0; D1X Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/106.0.5249.79  Mobile Safari/537.36 OPR/15.0.2125.101257
Mozilla/5.0 (Linux; U; Android 2.3; V1814A Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.45 Mobile Safari/537.36 OPR/55.1.2254.56965
Mozilla/5.0 (Linux; U; Android 4.3.4; SM-G973C Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4389.90 Mobile Safari/537.36 OPR/43.3.2254.142003
Mozilla/5.0 (Linux; U; Android 5.1.1; CPH2271 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/100.0.4896.58 Mobile Safari/537.36 OPR/16.0.2168.103662
Mozilla/5.0 (Linux; U; Android 4.2.3; GT-N5120 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/93.0.4577.82 Mobile Safari/537.36 OPR/52.2.2254.54723
Mozilla/5.0 (Linux; U; Android 4.1; GT-N9000 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3729.61 Mobile Safari/537.36 OPR/46.0.2254.145391
Mozilla/5.0 (Linux; U; Android 7.0.0; SM-N910F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3729.112 Mobile Safari/537.36 OPR/52.2.2254.54593
Mozilla/5.0 (Linux; U; Android 4.0.3; SM-G361H Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.41 Mobile Safari/537.36 OPR/35.1.2254.128344
Mozilla/5.0 (Linux; U; Android 1.1; SM-G928F Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/62.0.3202.73 Mobile Safari/537.36 OPR/43.3.2254.142003
Mozilla/5.0 (Linux; U; Android 6.0; SM-A515F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/73.0.3683.90 Mobile Safari/537.36 OPR/14.0.2065.100298
Mozilla/5.0 (Linux; U; Android 4.4; V2146 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3702.2 Mobile Safari/537.36 OPR/60.0.2254.59405
Mozilla/5.0 (Linux; U; Android 4.2.1; SM-G988U Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.45 Mobile Safari/537.36 OPR/37.1.2254.132401
Mozilla/5.0 (Linux; U; Android 7.1.2; SM-A325F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/94.0.4606.80 Mobile Safari/537.36 OPR/38.1.2254.135803
Mozilla/5.0 (Linux; U; Android 2.0; CPH2029 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/81.0.4044.111 Mobile Safari/537.36 OPR/38.0.2254.134507
Mozilla/5.0 (Linux; U; Android 2.2; SM-A225F Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/63.0.3239.107 Mobile Safari/537.36 OPR/46.0.2254.145391
Mozilla/5.0 (Linux; U; Android 8.0.0.0; R809T Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/52.0.2743.98 Mobile Safari/537.36 OPR/61.0.2254.59862
Mozilla/5.0 (Linux; U; Android 8.0.0; Vivo 1920 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.2062.117 Mobile Safari/537.36 OPR/44.1.2254.143214
Mozilla/5.0 (Linux; U; Android 1.1; SM-C701F Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/36.0.1985.135 Mobile Safari/537.36 OPR/60.0.2254.59405
Mozilla/5.0 (Linux; U; Android 2.1; GT-S7262 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.53  Mobile Safari/537.36 OPR/33.0.2254.125123
Mozilla/5.0 (Linux; U; Android 3.1; Vivo 1814 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/62.0.3202.73 Mobile Safari/537.36 OPR/26.0.2254.117421
Mozilla/5.0 (Linux; U; Android 4.2; V1901T Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.83 Mobile Safari/537.36 OPR/47.0.2254.146543
Mozilla/5.0 (Linux; U; Android 8.0.0.0; SM-M536B Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.71  Mobile Safari/537.36 OPR/35.0.2254.127755
Mozilla/5.0 (Linux; U; Android 4.2.2; GT-N7102 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.198 Mobile Safari/537.36 OPR/39.1.2254.137527
Mozilla/5.0 (Linux; U; Android 4.1; GT-S6102 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/96.0.4664.45 Mobile Safari/537.36 OPR/52.1.2254.54298
Mozilla/5.0 (Linux; U; Android 3.0.1; SM-N986U Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/105.0.5195.79  Mobile Safari/537.36 OPR/63.0.2254.61942
Mozilla/5.0 (Linux; U; Android 8.0; SM-G906S Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/65.0.3325.53 Mobile Safari/537.36 OPR/58.0.2254.58441
Mozilla/5.0 (Linux; U; Android 3.0; SM-J110F Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/103.0.5060.53  Mobile Safari/537.36 OPR/56.1.2254.57583
Mozilla/5.0 (Linux; U; Android 3.0.1; SM-J600N Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.110 Mobile Safari/537.36 OPR/36.1.2254.130118
Mozilla/5.0 (Linux; U; Android 10.0; CPH2363 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/68.0.3440.70 Mobile Safari/537.36 OPR/13.0.2036.98649
Mozilla/5.0 (Linux; U; Android 10.0; V2046A Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/52.0.2743.98 Mobile Safari/537.36 OPR/50.0.2254.148937
Mozilla/5.0 (Linux; U; Android 4.0.4; GT-S5570 Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/84.0.4147.105 Mobile Safari/537.36 OPR/22.0.2254.113472
Mozilla/5.0 (Linux; U; Android 10; R831K Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/66.0.3359.82 Mobile Safari/537.36 OPR/54.0.2254.56148
Mozilla/5.0 (Linux; U; Android 2.0; SM-T705W Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/105.0.5195.77  Mobile Safari/537.36 OPR/37.6.2254.134291
Mozilla/5.0 (Linux; U; Android 6.0; SM-A136B Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/99.0.4844.73 Mobile Safari/537.36 OPR/20.1.2254.110627
Mozilla/5.0 (Linux; U; Android 2.0; SM-N920F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/66.0.3359.82 Mobile Safari/537.36 OPR/59.0.2254.59208
Mozilla/5.0 (Linux; U; Android 4.1.1; SM-T507 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/99.0.4844.58 Mobile Safari/537.36 OPR/26.0.2254.117551
Mozilla/5.0 (Linux; U; Android 8.0; SM-G920V Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.114 Mobile Safari/537.36 OPR/58.0.2254.58176
Mozilla/5.0 (Linux; U; Android 4.4.4; SM-T555 Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.162 Mobile Safari/537.36 OPR/43.3.2254.141404
Mozilla/5.0 (Linux; U; Android 4.0.4; V2166A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.79 Mobile Safari/537.36 OPR/46.0.2254.145391
Mozilla/5.0 (Linux; U; Android 7.1; GT-S8500 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/94.0.4606.61 Mobile Safari/537.36 OPR/21.0.2254.111920
Mozilla/5.0 (Linux; U; Android 8.0; SM-A205U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/100.0.4896.88 Mobile Safari/537.36 OPR/53.2.2254.55976
Mozilla/5.0 (Linux; U; Android 4.4.51.6; SM-J810F Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/94.0.4606.71 Mobile Safari/537.36 OPR/46.0.2254.145391
Mozilla/5.0 (Linux; U; Android 4.4.2; Vivo 1951 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36 OPR/65.1.2254.63284
Mozilla/5.0 (Linux; U; Android 5.0; SM-J700G Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/90.0.4430.210 Mobile Safari/537.36 OPR/29.0.2254.120398
Mozilla/5.0 (Linux; U; Android 8.0.0; SM-N915P Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/68.0.3440.85 Mobile Safari/537.36 OPR/36.2.2254.130496
Mozilla/5.0 (Linux; U; Android 2.2.1; SM-T315T Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/66.0.3359.82 Mobile Safari/537.36 OPR/37.1.2254.132401
Mozilla/5.0 (Linux; U; Android 5.0.2; SM-T927A Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.2062.117 Mobile Safari/537.36 OPR/23.0.2254.114923
Mozilla/5.0 (Linux; U; Android 4.3.1; SM-T597W Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36 OPR/13.0.2036.98649
Mozilla/5.0 (Linux; U; Android 7.1; Vivo 1851 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.116 Mobile Safari/537.36 OPR/37.1.2254.132401
Mozilla/5.0 (Linux; U; Android 1.1; X906 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/59.0.3071.117 Mobile Safari/537.36 OPR/29.0.2254.120260
Mozilla/5.0 (Linux; U; Android 2.2; V2164A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/75.0.3770.67 Mobile Safari/537.36 OPR/25.0.2254.116653
Mozilla/5.0 (Linux; U; Android 4.4.51.6; SM-G800F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.101 Mobile Safari/537.36 OPR/47.0.2254.146760
Mozilla/5.0 (Linux; U; Android 4.2.2; J53G Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/106.0.5249.118 Mobile Safari/537.36 OPR/56.0.2254.57357
Mozilla/5.0 (Linux; U; Android 5.1; RMX3392 Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.164 Mobile Safari/537.36 OPR/62.1.2254.60552
Mozilla/5.0 (Linux; U; Android 5.0; SM-G313H Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/68.0.3440.91 Mobile Safari/537.36 OPR/37.4.2254.133967
Mozilla/5.0 (Linux; U; Android 2.3.4; SM-G955W Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3729.157 Mobile Safari/537.36 OPR/37.5.2254.134063
Mozilla/5.0 (Linux; U; Android 4.1.2;  R7+ Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.99 Mobile Safari/537.36 OPR/15.0.2125.101257
Mozilla/5.0 (Linux; U; Android 12; CPH1809 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/66.0.3359.106 Mobile Safari/537.36 OPR/25.0.2254.116879
Mozilla/5.0 (Linux; U; Android 2.3; GT-P7501 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/62.0.3202.66 Mobile Safari/537.36 OPR/38.0.2254.134507
Mozilla/5.0 (Linux; U; Android 2.1; RMX3151 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/106.0.5249.118 Mobile Safari/537.36 OPR/65.0.2254.63211
Mozilla/5.0 (Linux; U; Android 12; GT-S7270 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/70.0.3538.110 Mobile Safari/537.36 OPR/37.2.2254.133143
Mozilla/5.0 (Linux; U; Android 4.0.3; SM-M136B Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.87 Mobile Safari/537.36 OPR/36.0.2254.129859
Mozilla/5.0 (Linux; U; Android 4.2.1; SM-J110G Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/68.0.3440.70 Mobile Safari/537.36 OPR/59.0.2254.59208
Mozilla/5.0 (Linux; U; Android 4.4; SM-P585Y Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.41 Mobile Safari/537.36 OPR/37.1.2254.132401
Mozilla/5.0 (Linux; U; Android 8.0; SM-T670 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/105.0.5195.124 Mobile Safari/537.36 OPR/27.0.2254.118423
Mozilla/5.0 (Linux; U; Android 2.0; U705W Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.87 Mobile Safari/537.36 OPR/59.0.2254.59208
Mozilla/5.0 (Linux; U; Android 6.0.1; X906 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/55.0.2883.84 Mobile Safari/537.36 OPR/62.1.2254.60552
Mozilla/5.0 (Linux; U; Android 2.2; SM-A910F Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/42.0.2311.111 Mobile Safari/537.36 OPR/51.0.2254.150679
Mozilla/5.0 (Linux; U; Android 3.1; SM-P605L Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/76.0.3809.111 Mobile Safari/537.36 OPR/52.1.2254.54298
Mozilla/5.0 (Linux; U; Android 5.1.1; SM-N975N Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/59.0.3071.92 Mobile Safari/537.36 OPR/64.0.2254.62635
Mozilla/5.0 (Linux; U; Android 2.3.4; SM-G532G Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/91.0.4472.101 Mobile Safari/537.36 OPR/43.1.2254.140112
Mozilla/5.0 (Linux; U; Android 7.1.1; SM-N910T Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3729.112 Mobile Safari/537.36 OPR/63.0.2254.61942
Mozilla/5.0 (Linux; U; Android 5.0.1; CPH1809 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/63.0.3239.111 Mobile Safari/537.36 OPR/24.0.2254.115784
Mozilla/5.0 (Linux; U; Android 5.1.1; SM-A600X Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/47.0.2526.83 Mobile Safari/537.36 OPR/38.1.2254.136002
Mozilla/5.0 (Linux; U; Android 8.0; SM-T585C Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/105.0.5195.79  Mobile Safari/537.36 OPR/12.0.1987.98155
Mozilla/5.0 (Linux; U; Android 2.0.1; V2130A Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.73 Mobile Safari/537.36 OPR/51.0.2254.150679
Mozilla/5.0 (Linux; U; Android 7.0.0; SM-T865N Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/95.0.4638.50 Mobile Safari/537.36 OPR/42.0.2254.139276
Mozilla/5.0 (Linux; U; Android 6.0.1; SM-G610K Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/106.0.5249.126 Mobile Safari/537.36 OPR/43.3.2254.142003
Mozilla/5.0 (Linux; U; Android 1.0; RMX3191 Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.75 Mobile Safari/537.36 OPR/36.0.2254.129859
Mozilla/5.0 (Linux; U; Android 7.0; SM-G531F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4099.5 Mobile Safari/537.36 OPR/29.0.2254.120398
Mozilla/5.0 (Linux; U; Android 2.2.1; SM-C115M Build/RKQ1.201217.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/90.0.4430.91 Mobile Safari/537.36 OPR/37.2.2254.133143
Mozilla/5.0 (Linux; U; Android 12; SM-A226L Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/74.0.3729.157 Mobile Safari/537.36 OPR/44.1.2254.143214
Mozilla/5.0 (Linux; U; Android 2.3.5;  R7+ Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/88.0.4324.155 Mobile Safari/537.36 OPR/56.1.2254.57583
Mozilla/5.0 (Linux; U; Android 2.3.4; CPH2293 Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.54  Mobile Safari/537.36 OPR/57.0.2254.58007
Mozilla/5.0 (Linux; U; Android 4.0.3; SM-G355H Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/45.0.2454.94 Mobile Safari/537.36 OPR/58.0.2254.58441
Mozilla/5.0 (Linux; U; Android 3.0.1; SM-A505G Build/RQ3A.210805.001.A1; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/68.0.3440.85 Mobile Safari/537.36 OPR/17.0.2211.105178
Mozilla/5.0 (Linux; U; Android 2.1; SM-W2015 Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.92 Mobile Safari/537.36 OPR/21.0.2254.111920
Mozilla/5.0 (Linux; U; Android 4.0.3; V1809T Build/OPM1.171019.026; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36 OPR/41.0.2254.139135
Mozilla/5.0 (Linux; U; Android 4.1.1; SM-N986B Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36 OPR/36.2.2254.130496
Mozilla/5.0 (Linux; U; Android 6.0; SM-T866N Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/94.0.4606.85 Mobile Safari/537.36 OPR/35.2.2254.129094
Mozilla/5.0 (Linux; U; Android 4.0.2; SM-G885F Build/PKQ1.190319.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/18.0.1025308 Mobile Safari/537.36 OPR/60.0.2254.59405
Mozilla/5.0 (Linux; U; Android 4.3.1; SM-A310F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/62.0.3202.84 Mobile Safari/537.36 OPR/29.0.2254.120260
Mozilla/5.0 (Linux; U; Android 2.3.3; SM-M127F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.93 Mobile Safari/537.36 OPR/63.0.2254.61942
Mozilla/5.0 (Linux; U; Android 6.0.0; SM-T590X Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/89.0.4385.0 Mobile Safari/537.36 OPR/53.2.2254.55976
